action_name,action_id,scent_name,scent_id
drinking shots,149,absinthe,1
cutting apple,124,apple,2
peeling apples,311,apple,2
barbaquing,20,BBQ sauce,3
pouring beer,384,beer,4
tasting beer,521,beer,4
breading or breadcrumbing,47,bread,5
eating burger,159,burger,6
cooking on a campfire,108,burning wood,7
making a cake,268,cake,8
eating cake,160,cake,8
roasting marshmallows,419,candy cane,9
eating carrotts,161,carrotts,10
making cheese,272,cheese,12
eating chips,162,chips,13
decorating the christmas tree,135,christmas_cianmony,14
home roasting coffe,217,coffee,15
baking cookies,18,cookies_s,17
eating dougnuts,163,dougnuts,19
mopping floor,290,dusty,20
cooking egg,107,egg,21
person collecting gerbage,313,garbage,23
pumping gas,389,gasoline,25
moving lawn,295,grass,26
eating hotdog,164,hotdog,29
leatherworking,259,leather,31
chopping meat,88,meat (raw,32
changing oil,81,motor oil,34
cutting orange,126,orange,37
roasting pig,420,pig,38
cutting pineapple,127,pineapple,39
making pizza,276,pizza,40
carving pumpkin,73,pumpkin,41
preparing salad,385,salad,44
chopping vegetables,89,salad,44
cooking sausages,109,sausage,45
smoking,477,smoke,47
smoking pipe,479,smoke,47
extinguishing fire,171,smoke,47
blowing out candles,38,smoke,47
eating spagetti,166,spaghetii,48
cutting watermelon,128,watermelon,52
eating watermelon,167,watermelon,52
tasting wine,522,wine,53
chiseling wood,87,wood,54
chopping wood,90,wood,54
sawing wood,432,wood,54
using circular saw,561,wood,54
