label,youtube_id,time_start,time_end,split
beer,vGMnA-9amrg,125,135,valid
beer,dVKiYMExI5g,113,123,valid
beer,6olmGRRO4ao,1,11,valid
beer,6olmGRRO4ao,11,21,valid
beer,rVLr6w8vcGM,1,11,valid
beer,rVLr6w8vcGM,11,21,valid
beer,rVLr6w8vcGM,21,31,valid
beer,rVLr6w8vcGM,31,41,valid
beer,rVLr6w8vcGM,41,51,valid
beer,rVLr6w8vcGM,51,61,valid
beer,rVLr6w8vcGM,170,180,valid
beer,rVLr6w8vcGM,180,190,valid
beer,rVLr6w8vcGM,190,200,valid
forest,H9ENkgrf0K0,0,10,valid
forest,H9ENkgrf0K0,10,20,valid
forest,H9ENkgrf0K0,110,120,valid
forest,H9ENkgrf0K0,180,190,valid
forest,H9ENkgrf0K0,300,310,valid
forest,H9ENkgrf0K0,310,320,valid
forest,H9ENkgrf0K0,470,480,valid
forest,H9ENkgrf0K0,570,580,valid
forest,H9ENkgrf0K0,840,850,valid
forest,Jv3IBSaYEkM,0,10,valid
forest,Jv3IBSaYEkM,10,20,valid
forest,Jv3IBSaYEkM,20,30,valid
forest,Jv3IBSaYEkM,30,40,valid
forest,Jv3IBSaYEkM,60,70,valid
bamboo,1yQhlAJzJyI,30,40,valid
bamboo,1yQhlAJzJyI,43,53,valid
bamboo,1yQhlAJzJyI,85,95,valid
bamboo,GVIKvXpFRaU,5,15,valid
bamboo,GVIKvXpFRaU,15,25,valid
bamboo,BjHmUTQpdoY,0,10,valid
bamboo,BjHmUTQpdoY,20,30,valid
bamboo,BjHmUTQpdoY,40,50,valid
bamboo,BjHmUTQpdoY,50,60,valid
bamboo,BjHmUTQpdoY,60,70,valid
rainforest,ohUxw_uJQks,10,20,valid
rainforest,ohUxw_uJQks,40,50,valid
rainforest,y4je5wTkhr0,10,20,valid
rainforest,y4je5wTkhr0,60,70,valid
rainforest,uUgXbMwjvBE,10,20,valid
rainforest,uUgXbMwjvBE,40,50,valid
rainforest,uUgXbMwjvBE,70,80,valid
rainforest,6nnP6KhLy2w,10,20,valid
rainforest,6nnP6KhLy2w,30,40,valid
rainforest,6nnP6KhLy2w,50,60,valid
rainforest,6nnP6KhLy2w,70,80,valid
rainforest,6nnP6KhLy2w,90,100,valid
rainforest,6nnP6KhLy2w,110,120,valid
coffee,JRZ72DQnHIk,15,25,valid
coffee,JRZ72DQnHIk,45,55,valid
coffee,dsfOmz1oeF8,10,20,valid
coffee,dsfOmz1oeF8,100,110,valid
coffee,dsfOmz1oeF8,110,120,valid
coffee,dsfOmz1oeF8,215,225,valid
coffee,dsfOmz1oeF8,225,235,valid
coffee,dsfOmz1oeF8,280,290,valid
coffee,4dGX4pX5dYY,10,20,valid
coffee,isez00Fjv1U,10,20,valid
coffee,isez00Fjv1U,120,140,valid
coffee,isez00Fjv1U,210,220,valid
coffee,isez00Fjv1U,290,300,valid
coffee,Tm5mmHimty4,10,20,valid
garbage,g4XjxwJqtLg,10,20,valid
garbage,g4XjxwJqtLg,20,30,valid
garbage,g4XjxwJqtLg,30,40,valid
garbage,g4XjxwJqtLg,50,60,valid
garbage,18zgFABHBRI,0,10,valid
garbage,18zgFABHBRI,20,30,valid
garbage,18zgFABHBRI,40,50,valid
garbage,dID7DgSi6tc,0,10,valid
garbage,zyzryxNYpvE,55,65,valid
garbage,wU7ZDZo48IU,20,30,valid
garbage,wU7ZDZo48IU,40,50,valid
gas,UYB1Akd8bJI,1,11,valid
gas,UYB1Akd8bJI,12,22,valid
gas,UYB1Akd8bJI,23,33,valid
gas,3gPjpofj8vk,280,290,valid
gas,3gPjpofj8vk,290,300,valid
gas,-Z6KAJdDGhA,20,30,valid
gas,-Z6KAJdDGhA,55,65,valid
gas,-Z6KAJdDGhA,75,85,valid
gas,-Z6KAJdDGhA,90,100,valid
gas,-Z6KAJdDGhA,120,130,valid
gas,6iShIJISa8I,5,10,valid
grass,kNOOJXJHVTI,5,10,valid
grass,kNOOJXJHVTI,60,70,valid
grass,kNOOJXJHVTI,90,100,valid
grass,0fA-JSfuP74,0,10,valid
grass,0fA-JSfuP74,10,20,valid
grass,fIEImAPYKs8,5,15,valid
grass,fIEImAPYKs8,20,30,valid
grass,fIEImAPYKs8,0,10,valid
grass,fIEImAPYKs8,20,30,valid
grass,6dYJHqR6_jI,10,20,valid
grass,EpCXSwPAKh0,55,65,valid
grass,EpCXSwPAKh0,70,80,valid
grass,EpCXSwPAKh0,150,160,valid
grass,EpCXSwPAKh0,200,210,valid
ocean,Q2Fgn6EBHdw,10,20,valid
ocean,Q2Fgn6EBHdw,40,50,valid
ocean,Ykp2xST2Cmg,10,20,valid
ocean,Ykp2xST2Cmg,40,50,valid
ocean,9_XPYtyiMWE,10,20,valid
ocean,90RNjyPeCZo,20,30,valid
ocean,90RNjyPeCZo,40,50,valid
ocean,90RNjyPeCZo,70,80,valid
ocean,G0N7WFl6lbE,100,110,valid
ocean,G0N7WFl6lbE,140,150,valid
ocean,vmdM_XGkYt4,10,20,valid
ocean,vmdM_XGkYt4,30,40,valid
ocean,vmdM_XGkYt4,60,70,valid
ocean,vmdM_XGkYt4,90,100,valid
pizza,0A1I8x7vP-w,710,720,valid
pizza,0A1I8x7vP-w,735,745,valid
pizza,0A1I8x7vP-w,755,765,valid
pizza,KZh3m7uMSXI,45,55,valid
pizza,KZh3m7uMSXI,55,65,valid
pizza,KZh3m7uMSXI,65,75,valid
pizza,rp90PXfn0nE,10,20,valid
pizza,1lciXlX3k6o,102,112,valid
beach,ZDZ4oF4VrHI,20,30,valid
beach,ZDZ4oF4VrHI,40,50,valid
beach,ZDZ4oF4VrHI,210,220,valid
beach,ZDZ4oF4VrHI,390,400,valid
beach,ZDZ4oF4VrHI,400,410,valid
beach,j7XJiYSGoJo,10,20,valid
beach,j7XJiYSGoJo,60,70,valid
beach,j7XJiYSGoJo,150,160,valid
beach,84aFCckpHVM,10,20,valid
beach,84aFCckpHVM,50,60,valid
beach,EHr8udzTvyY,20,40,valid
beach,EHr8udzTvyY,140,150,valid
beach,EHr8udzTvyY,180,190,valid
beach,EHr8udzTvyY,210,220,valid
smoke,DaoYV6ALXRY,25,35,valid
smoke,aAKDDIMApx0,10,20,valid
smoke,aAKDDIMApx0,30,40,valid
smoke,dgcuX7qiH_w,15,25,valid
smoke,dgcuX7qiH_w,45,55,valid
smoke,v3WnSLotNhk,10,20,valid
smoke,v3WnSLotNhk,40,50,valid
smoke,v3WnSLotNhk,80,90,valid
smoke,MPGCF93XvKg,2,12,valid
smoke,qFtoDZCJ6Y0,60,70,valid
smoke,qFtoDZCJ6Y0,15,25,valid
village,lNF-7lNWtPg,20,30,valid
village,lNF-7lNWtPg,50,60,valid
village,lNF-7lNWtPg,65,75,valid
village,lNF-7lNWtPg,75,85,valid
village,lNF-7lNWtPg,200,210,valid
village,-xfGkgU9T2A,20,240,valid
village,-xfGkgU9T2A,110,120,valid
village,-xfGkgU9T2A,120,130,valid
village,-xfGkgU9T2A,170,180,valid
village,-xfGkgU9T2A,220,230,valid
village,nDuJGvTvcTc,65,75,valid
village,nDuJGvTvcTc,80,90,valid
village,nDuJGvTvcTc,100,110,valid
wood,JYnJ9d-jExA,2,12,valid
wood,JYnJ9d-jExA,14,24,valid
wood,jxWiF8__nYc,10,20,valid
wood,jxWiF8__nYc,20,30,valid
wood,jxWiF8__nYc,105,115,valid
wood,2EaFwqT2ScQ,35,45,valid
wood,2EaFwqT2ScQ,55,65,valid
wood,2EaFwqT2ScQ,88,98,valid
wood,2EaFwqT2ScQ,134,144,valid
wood,2EaFwqT2ScQ,365,375,valid
